inventory_code,prodcat_code,last_cost,stock_ind,unnamed:_5
LOR2274COL579,10,112,Yes,0.0
LOR2274COL9579,10,112,Yes,0.0
LOR2275COL100,10,0,Yes,0.0
LOR2275COL120,10,0,Yes,0.0
LOR2275COL579,10,0,Yes,0.0
LOR2276COL5100,10,0,Yes,0.0
LOR2276COL535,10,0,Yes,0.0
LOR2276COL5550,10,0,Yes,0.0
LOR2277COL100,10,112,Yes,0.0
LOR2277COL5100,10,0,Yes,0.0
LOR2277COL579,10,112,Yes,0.0
LOR2277COL9579,10,0,Yes,0.0
LOR2278COL120,10,153,Yes,0.0
LOR2278COL200,10,153,Yes,0.0
LOR2278COL5591,10,0,Yes,0.0
LOR2279COL120,10,0,Yes,0.0
LOR2279COL200,10,0,Yes,0.0
LOR2279COL9507,10,0,Yes,0.0
LOR2280COL200,10,153,Yes,0.0
LOR2280COL5591,10,0,Yes,0.0
LOR2280COL9507,10,0,Yes,0.0
LOR2281COL101,10,181,Yes,0.0
LOR2281COL120,10,181,Yes,0.0
LOR2281COL200,10,181,Yes,0.0
LOR2281COL579,10,181,Yes,0.0
LOR2283COL220,10,153,Yes,0.0
LOR2283COL5535,10,0,Yes,0.0
LOR2283COL5579,10,0,Yes,0.0
LOR2283COL9579,10,0,Yes,0.0
LOR2284COL201,10,181,Yes,0.0
LOR2284COL220,10,181,Yes,0.0
LOR2284COL9579,10,0,Yes,0.0
LOR2285(300)/47,10,0,Yes,0.0
LOR2285COL200,10,122,Yes,0.0
LOR2285COL201,10,122,Yes,0.0
LOR2285COL220,10,122,Yes,0.0
LOR2285COL9579,10,0,Yes,0.0
LOR2286COL120,10,166,Yes,0.0
LOR2287COL200,10,122,Yes,0.0
LOR2287COL201,10,0,Yes,0.0
LOR2287COL220,10,0,Yes,0.0
LOR2287COL541,10,0,Yes,0.0
LOR2287COL9507,10,0,Yes,0.0
LOR2287COL9591,10,0,Yes,0.0
LOR2288COL201,10,0,Yes,0.0
LOR2288COL220,10,0,Yes,0.0
LOR2288COL541,10,0,Yes,0.0
LOR2288COL9507,10,0,Yes,0.0
LOR2288COL9591,10,0,Yes,0.0
LOR2299COL101,10,181,Yes,0.0
LOR2299COL120,10,181,Yes,0.0
LOR2299COL200,10,181,Yes,0.0
LOR229COLU28,10,102,Yes,0.0
LOR229COLZ43,10,102,Yes,0.0
LOR2305COL220,10,166,Yes,0.0
LOR230COL700,10,133,Yes,0.0
LOR230COLT78,10,133,Yes,0.0
LOR2310COL201,10,0,Yes,0.0
LOR2311COL220,10,0,Yes,0.0
LOR2311COL9507,10,0,Yes,0.0
LOR2312COL647/5,10,0,Yes,0.0
LOR2315(200)/52,10,0,Yes,0.0
LOR2316(627)49,10,0,Yes,0.0
LOR2316COL503/4,10,0,Yes,0.0
LOR2317(503)/49,10,0,Yes,0.0
LOR2317COL531/4,10,0,Yes,0.0
LOR2318(220)48,10,0,Yes,0.0
LOR2318COL200/4,10,0,Yes,0.0
LOR2318COL642/4,10,0,Yes,0.0
LOR2319COL200/5,10,0,Yes,0.0
LOR2319COL220/4,10,0,Yes,0.0
LOR2319COL220/5,10,0,Yes,0.0
LOR231COLT35,10,133,Yes,0.0
LOR231COLT38,10,133,Yes,0.0
LOR2320COL220/5,10,0,Yes,0.0
LOR2322(220)/49,10,0,Yes,0.0
LOR2322(503)/49,10,0,Yes,0.0
LOR2322(531)/49,10,0,Yes,0.0
LOR2322(569)/49,10,0,Yes,0.0
LOR2322(643)/49,10,0,Yes,0.0
LOR2323(643)/48,10,0,Yes,0.0
LOR2324(200)/51,10,0,Yes,0.0
LOR2324(201)/51,10,0,Yes,0.0
LOR2324(300)/51,10,0,Yes,0.0
LOR2324(503)/51,10,0,Yes,0.0
LOR2324(531)/51,10,0,Yes,0.0
LOR2324(643)/51,10,0,Yes,0.0
LOR2324COL220/5,10,0,Yes,0.0
LOR2325(200)/52,10,0,Yes,0.0
LOR2325(220)/50,10,0,Yes,0.0
LOR2325(220)52,10,0,Yes,0.0
LOR2325(569)/50,10,0,Yes,0.0
LOR2325(643)/50,10,0,Yes,0.0
LOR2326(220)/49,10,0,Yes,0.0
LOR2326(531)/49,10,0,Yes,0.0
LOR2326(643)/47,10,0,Yes,0.0
LOR2326(643)/49,10,0,Yes,0.0
LOR2326COL220/5,10,0,Yes,0.0
LOR2326COL569/5,10,0,Yes,0.0
LOR2327COL200,10,181,Yes,0.0
LOR2327COL201,10,181,Yes,0.0
LOR2327COL220,10,181,Yes,0.0
LOR2327COL545,10,181,Yes,0.0
LOR2328COL201,10,166,Yes,0.0
LOR2328COL220,10,166,Yes,0.0
LOR2329COL200,10,166,Yes,0.0
LOR2329COL220,10,0,Yes,0.0
LOR2329COL545,10,166,Yes,0.0
LOR2329COL9552,10,166,Yes,0.0
LOR232COL013,10,0,Yes,0.0
LOR2331COL220,10,0,Yes,0.0
LOR2331COL545,10,102,Yes,0.0
LOR2332COL200,10,181,Yes,0.0
LOR2332COL201,10,181,Yes,0.0
LOR2332COL584,10,181,Yes,0.0
LOR2333COL9552,10,153,Yes,0.0
LOR2335COL201,10,0,Yes,0.0
LOR2335COL220,10,0,Yes,0.0
LOR2335COL9507,10,0,Yes,0.0
LOR2335COL9591,10,0,Yes,0.0
LOR2336COL201,10,0,Yes,0.0
LOR2336COL220,10,143,Yes,0.0
LOR2336COL9507,10,0,Yes,0.0
LOR2336COL9591,10,0,Yes,0.0
LOR2337COL201,10,0,Yes,0.0
LOR2337COL220,10,0,Yes,0.0
LOR2337COL9507,10,0,Yes,0.0
LOR2337COL9591,10,0,Yes,0.0
LOR2339COL200,10,166,Yes,0.0
LOR2339COL220,10,0,Yes,0.0
LOR2339COL9591,10,0,Yes,0.0
LOR2340COL201,10,0,Yes,0.0
LOR2340COL220,10,0,Yes,0.0
LOR2340COL9507,10,0,Yes,0.0
LOR2340COL9591,10,0,Yes,0.0
LOR2342COL531,10,102,Yes,0.0
LOR2342COL9667,10,102,Yes,0.0
LOR2344COL531,10,122,Yes,0.0
LOR2344COL9667,10,102,Yes,0.0
LOR2346COL667,10,102,Yes,0.0
LOR2346COL9672,10,102,Yes,0.0
LOR2347COL667,10,102,Yes,0.0
LOR2347COL9672,10,102,Yes,0.0
LOR2348(300)/51,10,0,Yes,0.0
LOR2348(567)/51,10,0,Yes,0.0
LOR2349(300)/50,10,0,Yes,0.0
LOR2349(567)/50,10,0,Yes,0.0
LOR2350(300)/50,10,0,Yes,0.0
LOR2350COL567/5,10,0,Yes,0.0
LOR2351COL201,10,153,Yes,0.0
LOR2352COL220,10,153,Yes,0.0
LOR2352COL9552,10,102,Yes,0.0
LOR2353COL201,10,166,Yes,0.0
LOR2353COL220,10,166,Yes,0.0
LOR2353COL9552,10,166,Yes,0.0
LOR2355COL220,10,153,Yes,0.0
LOR2355COL9552,10,153,Yes,0.0
LOR2356COL220,10,181,Yes,0.0
LOR2357COL201,10,181,Yes,0.0
LOR2357COL531,10,0,Yes,0.0
LOR2357COL591,10,166,Yes,0.0
LOR2357COL9552,10,166,Yes,0.0
LOR2358COL201,10,181,Yes,0.0
LOR2358COL531,10,166,Yes,0.0
LOR2358COL9589,10,166,Yes,0.0
LOR2361COL531,10,166,Yes,0.0
LOR2361COL9667,10,102,Yes,0.0
LOR2362(Q14)/50,10,0,Yes,0.0
LOR2362ACOLQ14,10,0,Yes,0.0
LOR2363(Q13)49,10,0,Yes,0.0
LOR2364(300)/48,10,0,Yes,0.0
LOR2364(Q13)/48,10,0,Yes,0.0
LOR2364(Q14)/48,10,0,Yes,0.0
LOR2368(531)/49,10,0,Yes,0.0
LOR2368(642)/49,10,0,Yes,0.0
LOR2369(531)/51,10,0,Yes,0.0
LOR2369(642)/51,10,0,Yes,0.0
LOR2380COL647,10,100,Yes,0.0
LOR2381COL201,10,166,Yes,0.0
LOR2381COL220,10,166,Yes,0.0
LOR2383(531)/49,10,0,Yes,0.0
LOR2383(581)/49,10,0,Yes,0.0
LOR2383(619)/49,10,0,Yes,0.0
LOR2383(648)/49,10,0,Yes,0.0
LOR2383(671)/49,10,0,Yes,0.0
LOR2383(Q09)/49,10,0,Yes,0.0
LOR2384(300)/49,10,0,Yes,0.0
LOR2384(531)/49,10,0,Yes,0.0
LOR2384(568)/49,10,0,Yes,0.0
LOR2384(581)/49,10,0,Yes,0.0
LOR2384(619)/49,10,0,Yes,0.0
LOR2384(648)/49,10,0,Yes,0.0
LOR2384(671)/49,10,0,Yes,0.0
LOR2384(Q09)/49,10,0,Yes,0.0
LOR2384(Q11)/49,10,0,Yes,0.0
LOR2385(300)/47,10,0,Yes,0.0
LOR2385(531)/47,10,0,Yes,0.0
LOR2385(568)/47,10,0,Yes,0.0
LOR2385(581)47,10,0,Yes,0.0
LOR2385(619)/47,10,0,Yes,0.0
LOR2385(648)/47,10,0,Yes,0.0
LOR2385(671)/47,10,0,Yes,0.0
LOR2385(Q09)/47,10,0,Yes,0.0
LOR2385(Q11)/47,10,0,Yes,0.0
LOR2386(531)/51,10,0,Yes,0.0
LOR2386(581)/51,10,0,Yes,0.0
LOR2386(619)/51,10,0,Yes,0.0
LOR2386(648)/51,10,0,Yes,0.0
LOR2386(671)/51,10,0,Yes,0.0
LOR2386(Q09)/51,10,0,Yes,0.0
LOR2389(078)/47,10,0,Yes,0.0
LOR2390(078)/47,10,0,Yes,0.0
LOR2392COL201,10,166,Yes,0.0
LOR2392COL220,10,166,Yes,0.0
LOR2394COL201,10,181,Yes,0.0
LOR2394COL220,10,133,Yes,0.0
LOR2394COL568,10,166,Yes,0.0
LOR2394COLQ11,10,166,Yes,0.0
LOR2396COL220,10,143,Yes,0.0
LOR2398COL200,10,166,Yes,0.0
LOR2398COL710,10,166,Yes,0.0
LOR2399COL760,10,100,Yes,0.0
LOR2400COL700,10,133,Yes,0.0
LOR2400COL710,10,133,Yes,0.0
LOR2400COL760,10,133,Yes,0.0
LOR2400COL880,10,133,Yes,0.0
LOR2400COL954,10,133,Yes,0.0
LOR2400COL955,10,133,Yes,0.0
LOR2401COL531,10,133,Yes,0.0
LOR2401COL710,10,133,Yes,0.0
LOR2402COL220,10,166,Yes,0.0
LOR2403COL268,10,143,Yes,0.0
LOR2403COL667,10,143,Yes,0.0
LOR2404COL249,10,143,Yes,0.0
LOR2404COL581,10,143,Yes,0.0
LOR2408COL200,10,122,Yes,0.0
LOR2408COL568,10,153,Yes,0.0
LOR2408COLQ11,10,153,Yes,0.0
LOR2411COL200,10,153,Yes,0.0
LOR2411COL568,10,153,Yes,0.0
LOR2411COLQ11,10,153,Yes,0.0
LOR2412COL700,10,133,Yes,0.0
LOR2412COL722,10,133,Yes,0.0
LOR2413COL700,10,133,Yes,0.0
LOR2413COL722,10,133,Yes,0.0
LOR2414COL700,10,133,Yes,0.0
LOR2414COL722,10,133,Yes,0.0
LOR2425COL201,10,166,Yes,0.0
LOR2425COL220,10,166,Yes,0.0
LOR2425COL249,10,166,Yes,0.0
LOR2425COL628,10,166,Yes,0.0
LOR2425COLK08,10,166,Yes,0.0
LOR2426COL220,10,166,Yes,0.0
LOR2426COL249,10,166,Yes,0.0
LOR2426COLK08,10,166,Yes,0.0
LOR2428COL220,10,143,Yes,0.0
LOR2428COL581,10,143,Yes,0.0
LOR2428COLL201,10,0,Yes,0.0
LOR2429COL201,10,143,Yes,0.0
LOR2429COL220,10,143,Yes,0.0
LOR2429COL581,10,143,Yes,0.0
LOR2432COL220,10,181,Yes,0.0
LOR2434COL220,10,181,Yes,0.0
LOR2434COL349,10,181,Yes,0.0
LOR2439(568)/47,10,0,Yes,0.0
LOR2439(568)/48,10,0,Yes,0.0
LOR2439COL568/4,10,0,Yes,0.0
LOR2440(508)/47,10,0,Yes,0.0
LOR2440(F30)/47,10,0,Yes,0.0
LOR2440(Q11)/47,10,0,Yes,0.0
LOR2443(508)/49,10,0,Yes,0.0
LOR2443(568)/49,10,0,Yes,0.0
LOR2443(Q25)/49,10,0,Yes,0.0
LOR2444(508)/48,10,0,Yes,0.0
LOR2444(531)/48,10,0,Yes,0.0
LOR2444(F30)/48,10,0,Yes,0.0
LOR2446(568)/52,10,0,Yes,0.0
LOR2446(Q11)/52,10,0,Yes,0.0
LOR2447(200)/47,10,0,Yes,0.0
LOR2447(508)/47,10,0,Yes,0.0
LOR2447(F30)/47,10,0,Yes,0.0
LOR2447(Q11)/47,10,0,Yes,0.0
LOR2447(Q12)/47,10,0,Yes,0.0
LOR2448(Q11)/52,10,0,Yes,0.0
LOR2449(508)/50,10,0,Yes,0.0
LOR2450(508)/48,10,0,Yes,0.0
LOR2450(531)/48,10,0,Yes,0.0
LOR2450(Q11)/48,10,0,Yes,0.0
LOR2451(531)/48,10,0,Yes,0.0
LOR2451(568)/46,10,0,Yes,0.0
LOR2451(568)/48,10,0,Yes,0.0
LOR2451(581)/46,10,0,Yes,0.0
LOR2451(581)/48,10,0,Yes,0.0
LOR2451(619)/48,10,0,Yes,0.0
LOR2451(Q11)/46,10,0,Yes,0.0
LOR2451(Q11)/48,10,0,Yes,0.0
LOR2451(Q37)/48,10,0,Yes,0.0
LOR2452(531)/46,10,0,Yes,0.0
LOR2452(568)/46,10,0,Yes,0.0
LOR2452(619)/46,10,0,Yes,0.0
LOR2452(Q11)/46,10,0,Yes,0.0
LOR2452(Q37)/46,10,0,Yes,0.0
LOR2453(531)/48,10,0,Yes,0.0
LOR2453(568)/48,10,0,Yes,0.0
LOR2453(581)/48,10,0,Yes,0.0
LOR2453(Q11)/48,10,0,Yes,0.0
LOR2453(Q37)/48,10,0,Yes,0.0
LOR2453(Q37)/50,10,0,Yes,0.0
LOR2454(300)/52,10,0,Yes,0.0
LOR2454(568)/52,10,0,Yes,0.0
LOR2454(Q11)/52,10,0,Yes,0.0
LOR2455COL220,10,181,Yes,0.0
LOR2458(508)/50,10,0,Yes,0.0
LOR2460COL201,10,133,Yes,0.0
LOR2460COL220,10,133,Yes,0.0
LOR2460COL249,10,133,Yes,0.0
LOR2460COL531,10,133,Yes,0.0
LOR2460COLK05,10,133,Yes,0.0
LOR2463COL200,10,100,Yes,0.0
LOR2466COL501,10,0,Yes,0.0
LOR2466COL568,10,153,Yes,0.0
LOR2466COLF30,10,153,Yes,0.0
LOR2467COL201,10,166,Yes,0.0
LOR2467COL568,10,166,Yes,0.0
LOR2467COLF30,10,166,Yes,0.0
LOR2468COL531Y,10,240,Yes,0.0
LOR2468COLK05,10,190,Yes,0.0
LOR2470COL568,10,133,Yes,0.0
LOR2470COLK05,10,133,Yes,0.0
LOR2470COLW62,10,133,Yes,0.0
LOR2471COLK05,10,122,Yes,0.0
LOR2471COLW62,10,122,Yes,0.0
LOR2472(300)/49,10,0,Yes,0.0
LOR2472(568)/49,10,0,Yes,0.0
LOR2472(581)/49,10,0,Yes,0.0
LOR2472(619)/49,10,0,Yes,0.0
LOR2472(Q11)49,10,0,Yes,0.0
LOR2474COL201,10,166,Yes,0.0
LOR2474COL531Y,10,100,Yes,0.0
LOR2474COL581,10,166,Yes,0.0
LOR2474COLF30,10,166,Yes,0.0
LOR2474COLK05,10,166,Yes,0.0
LOR2475COL201,10,153,Yes,0.0
LOR2475COL220,10,153,Yes,0.0
LOR2475COL531,10,153,Yes,0.0
LOR2475COL568,10,153,Yes,0.0
LOR2475COL568Y,10,194,Yes,0.0
LOR2476COL220,10,153,Yes,0.0
LOR2476COL568Y,10,194,Yes,0.0
LOR2477COL201,10,153,Yes,0.0
LOR2477COL220,10,153,Yes,0.0
LOR2477COL568,10,153,Yes,0.0
LOR2477COL581,10,153,Yes,0.0
LOR2477COLK05,10,153,Yes,0.0
LOR2478COL722,10,153,Yes,0.0
LOR2478COLW62,10,153,Yes,0.0
LOR2478COLW67,10,153,Yes,0.0
LOR2479COL531,10,181,Yes,0.0
LOR2479COL568,10,181,Yes,0.0
LOR2479COL581,10,181,Yes,0.0
LOR2479COLK05,10,181,Yes,0.0
LOR248(010)/54,10,0,Yes,0.0
LOR2480COL531,10,181,Yes,0.0
LOR2480COL568,10,181,Yes,0.0
LOR2480COLK05,10,181,Yes,0.0
LOR2481COL700,10,133,Yes,0.0
LOR2481COLW67,10,133,Yes,0.0
LOR2482COL722,10,166,Yes,0.0
LOR2482COLW62,10,166,Yes,0.0
LOR2482COLW67,10,166,Yes,0.0
LOR2483COL568,10,166,Yes,0.0
LOR2483COLK05,10,166,Yes,0.0
LOR2484COL568,10,166,Yes,0.0
LOR2484COLK05,10,166,Yes,0.0
LOR2485COL568,10,176,Yes,0.0
LOR2485COLK05,10,176,Yes,0.0
LOR2485COLV95,10,166,Yes,0.0
LOR2487COL201,10,122,Yes,0.0
LOR2487COL531,10,122,Yes,0.0
LOR2487COL627,10,122,Yes,0.0
LOR2488COL201,10,122,Yes,0.0
LOR2488COL531,10,122,Yes,0.0
LOR2488COL531Y,10,122,Yes,0.0
LOR2488COL627,10,122,Yes,0.0
LOR2488COLK05,10,122,Yes,0.0
LOR2489COL201,10,122,Yes,0.0
LOR2489COL627,10,122,Yes,0.0
LOR2490COL568,10,167,Yes,0.0
LOR2490COLK05,10,166,Yes,0.0
LOR2491COL581,10,190,Yes,0.0
LOR2491COLK05,10,190,Yes,0.0
LOR2496COL568,10,181,Yes,0.0
LOR2496COL581,10,181,Yes,0.0
LOR2496COLK05,10,181,Yes,0.0
LOR2500COL700,10,181,Yes,0.0
LOR2500COL722,10,181,Yes,0.0
LOR2501COL700,10,181,Yes,0.0
LOR2501COL722,10,181,Yes,0.0
LOR2503(648)/48,10,0,Yes,0.0
LOR2503(Q11)/48,10,0,Yes,0.0
LOR2504(568)/51,10,0,Yes,0.0
LOR2504(Q11)/51,10,0,Yes,0.0
LOR2505(531)/48,10,0,Yes,0.0
LOR2505(568)/48,10,0,Yes,0.0
LOR2505(P05)/48,10,0,Yes,0.0
LOR2506(300)/49,10,0,Yes,0.0
LOR2506(531)/49,10,0,Yes,0.0
LOR2506(568)/51,10,0,Yes,0.0
LOR2507(581)/49,10,0,Yes,0.0
LOR2507(Q11)/49,10,0,Yes,0.0
LOR2508(531)/49,10,0,Yes,0.0
LOR2508(568)/49,10,0,Yes,0.0
LOR2508(581)/49,10,0,Yes,0.0
LOR2508(Q11)/49,10,0,Yes,0.0
LOR2509(K92)/50,10,0,Yes,0.0
LOR2510(568)/48,10,0,Yes,0.0
LOR2510(P05)/48,10,0,Yes,0.0
LOR2511(531)/47,10,0,Yes,0.0
LOR2511(564)/47,10,0,Yes,0.0
LOR2511(568)47,10,0,Yes,0.0
LOR2512(P05)/48,10,0,Yes,0.0
LOR2519(R08)/48,10,0,Yes,0.0
LOR2520(568)/48,10,0,Yes,0.0
LOR2520(642)/48,10,0,Yes,0.0
LOR2521(531)/51,10,0,Yes,0.0
LOR2521(568)/51,10,0,Yes,0.0
LOR2521(642)/51,10,0,Yes,0.0
LOR2522(568)/53,10,0,Yes,0.0
LOR2522(648)/53,10,0,Yes,0.0
LOR2523(568)/50,10,0,Yes,0.0
LOR2523(568)58,10,0,Yes,0.0
LOR2523(648)/52,10,0,Yes,0.0
LOR2524COLR35/4,10,0,Yes,0.0
LOR2526(531)/50,10,0,Yes,0.0
LOR2526(568)/50,10,0,Yes,0.0
LOR2526(Q14)/50,10,0,Yes,0.0
LOR2527(568)/49,10,0,Yes,0.0
LOR2527(Q14)/47,10,0,Yes,0.0
LOR2528(642)/48,10,0,Yes,0.0
LOR2528(Q14)/48,10,0,Yes,0.0
LOR2529(Q14)/47,10,0,Yes,0.0
LOR2529(R35)/47,10,0,Yes,0.0
LOR253M(700)49,10,0,Yes,0.0
LOR253M(916)49,10,0,Yes,0.0
LOR253M(G35)49,10,0,Yes,0.0
LOR254(700)48,10,0,Yes,0.0
LOR2540(568)/48,10,0,Yes,0.0
LOR2540(Q14)/48,10,0,Yes,0.0
LOR2540(V95)/48,10,0,Yes,0.0
LOR2541(568)/46,10,0,Yes,0.0
LOR2541(581)/46,10,0,Yes,0.0
LOR2541(Q11)/46,10,0,Yes,0.0
LOR2542(531)/48,10,0,Yes,0.0
LOR2542(568)/48,10,0,Yes,0.0
LOR2542(Q11)/48,10,0,Yes,0.0
LOR2544(627)/47,10,0,Yes,0.0
LOR2544(654)/47,10,0,Yes,0.0
LOR2544(P05)/47,10,0,Yes,0.0
LOR2545(P05)/47,10,0,Yes,0.0
LOR2546(568)/45,10,0,Yes,0.0
LOR2546COL531/4,10,0,Yes,0.0
LOR2546COL648/4,10,0,Yes,0.0
LOR2546COL654/4,10,0,Yes,0.0
LOR2546COLP05/4,10,0,Yes,0.0
LOR2547(531)/48,10,0,Yes,0.0
LOR2547(654)/48,10,0,Yes,0.0
LOR2547(P05)/48,10,0,Yes,0.0
LOR2547COL568/4,10,0,Yes,0.0
LOR2547COL648/4,10,0,Yes,0.0
LOR2547COLP05/4,10,0,Yes,0.0
LOR2548COLK20Y,10,190,Yes,0.0
LOR2548COLK84Y,10,190,Yes,0.0
LOR2549(627)/46,10,0,Yes,0.0
LOR2549(P05)/46,10,0,Yes,0.0
LOR2549COL531/4,10,0,Yes,0.0
LOR254M(979)48,10,0,Yes,0.0
LOR2550(300)/51,10,0,Yes,0.0
LOR2550(P05)/49,10,0,Yes,0.0
LOR2551(627)/47,10,0,Yes,0.0
LOR2551(P05)/47,10,0,Yes,0.0
LOR2552COL568,10,181,Yes,0.0
LOR2554COL531,10,181,Yes,0.0
LOR2555COL201,10,175,Yes,0.0
LOR2555COL568,10,181,Yes,0.0
LOR2555COL581,10,175,Yes,0.0
LOR2555COLK05,10,172,Yes,0.0
LOR2556COL201,10,181,Yes,0.0
LOR2556COL568,10,181,Yes,0.0
LOR2556COL581,10,181,Yes,0.0
LOR2556COLK05,10,181,Yes,0.0
LOR2557COL531,10,149,Yes,0.0
LOR2557COLK05,10,179,Yes,0.0
LOR2557COLK20,10,143,Yes,0.0
LOR2557COLK84,10,143,Yes,0.0
LOR2558COLK20Y,10,143,Yes,0.0
LOR2558COLK84Y,10,143,Yes,0.0
LOR2559COL531,10,228,Yes,0.0
LOR2559COLK05,10,211,Yes,0.0
LOR2559COLK20,10,175,Yes,0.0
LOR2559COLK84,10,175,Yes,0.0
LOR256(301)/54,10,0,Yes,0.0
LOR2560COL531,10,221,Yes,0.0
LOR2560COLK05,10,190,Yes,0.0
LOR2560COLK20,10,132,Yes,0.0
LOR2560COLK20Y,10,243,Yes,0.0
LOR2560COLK84,10,249,Yes,0.0
LOR2560COLK84Y,10,228,Yes,0.0
LOR2561COL568,10,181,Yes,0.0
LOR2561COL600,10,181,Yes,0.0
LOR2561COL648,10,181,Yes,0.0
LOR2563COL600,10,181,Yes,0.0
LOR2564COL531,10,181,Yes,0.0
LOR2564COL568,10,181,Yes,0.0
LOR2564COL600,10,181,Yes,0.0
LOR2564COL648,10,181,Yes,0.0
LOR2565COL568,10,181,Yes,0.0
LOR2565COL603,10,181,Yes,0.0
LOR2566COL531,10,252,Yes,0.0
LOR2566COL568,10,252,Yes,0.0
LOR2566COL602,10,177,Yes,0.0
LOR2566COL603,10,252,Yes,0.0
LOR2567COL568,10,181,Yes,0.0
LOR2567COL602,10,181,Yes,0.0
LOR2567COL603,10,181,Yes,0.0
LOR2568COL568,10,203,Yes,0.0
LOR2569COL201,10,203,Yes,0.0
LOR2569COL531,10,203,Yes,0.0
LOR2569COL568,10,266,Yes,0.0
LOR2569COL581,10,203,Yes,0.0
LOR2569COL627,10,205,Yes,0.0
LOR2570COL201,10,190,Yes,0.0
LOR2570COL627,10,190,Yes,0.0
LOR2571COL201,10,203,Yes,0.0
LOR2571COL220,10,203,Yes,0.0
LOR2571COL568,10,266,Yes,0.0
LOR2571COL581,10,203,Yes,0.0
LOR2571COL627,10,203,Yes,0.0
LOR2571COLK05,10,203,Yes,0.0
LOR2572COL201,10,203,Yes,0.0
LOR2572COL220,10,203,Yes,0.0
LOR2572COL627,10,203,Yes,0.0
LOR2576COL531,10,166,Yes,0.0
LOR2576COLK05,10,182,Yes,0.0
LOR2577COLK05,10,166,Yes,0.0
LOR2588COL531/4,10,0,Yes,0.0
LOR2589COL531/4,10,0,Yes,0.0
LOR258M(D60)48,10,0,Yes,0.0
LOR258M(D61)48,10,0,Yes,0.0
LOR258M(D62)48,10,0,Yes,0.0
LOR2592COL627,10,203,Yes,0.0
LOR2603COL300,10,203,Yes,0.0
LOR2603COL581,10,203,Yes,0.0
LOR2619COL201,10,266,Yes,0.0
LOR2619COL568,10,190,Yes,0.0
LOR263(201)/53,10,0,Yes,0.0
LOR263(312)/52,10,0,Yes,0.0
LOR263COL301,10,0,Yes,0.0
LOR2645COL614F,10,203,Yes,0.0
LOR2645COL614Y,10,203,Yes,0.0
LOR2646COL614F,10,210,Yes,0.0
LOR2646COL614K,10,295,Yes,0.0
LOR2646COL614T,10,295,Yes,0.0
LOR2646COL614Y,10,132,Yes,0.0
LOR2647COL568,10,231,Yes,0.0
LOR2647COL568Y,10,231,Yes,0.0
LOR2647COL579,10,231,Yes,0.0
LOR2648COL568,10,231,Yes,0.0
LOR2648COL568Y,10,231,Yes,0.0
LOR2649COL568,10,211,Yes,0.0
LOR2649COL568X,10,211,Yes,0.0
LOR2649COL568Y,10,211,Yes,0.0
LOR2650COL568X,10,211,Yes,0.0
LOR2650COL568Y,10,211,Yes,0.0
LOR2650COL579,10,211,Yes,0.0
LOR2650COL579Y,10,211,Yes,0.0
LOR2659COL531,10,285,Yes,0.0
LOR2659COL568,10,317,Yes,0.0
LOR2660COL300,10,132,Yes,0.0
LOR2660COL531,10,325,Yes,0.0
LOR2660COL568X,10,297,Yes,0.0
LOR2660COL579,10,285,Yes,0.0
LOR2660COL579X,10,348,Yes,0.0
LOR2703(300)49,10,0,Yes,0.0
LOR2703(568)49,10,0,Yes,0.0
LOR2704(568)50,10,0,Yes,0.0
LOR2704(A10)50,10,0,Yes,0.0
LOR2704(R72)50,10,0,Yes,0.0
LOR2704(R96)50,10,0,Yes,0.0
LOR2705(568)48,10,0,Yes,0.0
LOR2705(A10)48,10,0,Yes,0.0
LOR2705(R72)48,10,0,Yes,0.0
LOR2705(R96)48,10,0,Yes,0.0
LOR2706(627)47,10,0,Yes,0.0
LOR2707(627)48,10,0,Yes,0.0
LOR2707(648)50,10,0,Yes,0.0
LOR2707(S04)48,10,0,Yes,0.0
LOR2708(627)48,10,0,Yes,0.0
LOR2708(G28)48,10,0,Yes,0.0
LOR2708(K95)48,10,0,Yes,0.0
LOR2708(S04)48,10,0,Yes,0.0
LOR2709(627)50,10,0,Yes,0.0
LOR2709(648)50,10,0,Yes,0.0
LOR2709(K95)50,10,0,Yes,0.0
LOR2709(S04)50,10,0,Yes,0.0
LOR2710(648)59,10,0,Yes,0.0
LOR2710(A22)59,10,0,Yes,0.0
LOR2711(581)59,10,0,Yes,0.0
LOR2711(K03)59,10,0,Yes,0.0
LOR2712(503)53,10,0,Yes,0.0
LOR2712(627)53,10,0,Yes,0.0
LOR2712(A25)53,10,0,Yes,0.0
LOR2713(627)53,10,0,Yes,0.0
LOR2713(A23)53,10,0,Yes,0.0
LOR2713(A26)53,10,0,Yes,0.0
LOR2714(S05)51,10,0,Yes,0.0
LOR2715(A27)52,10,0,Yes,0.0
LOR2715(Q39)52,10,0,Yes,0.0
LOR2715(S04)52,10,0,Yes,0.0
LOR2715(S05)52,10,0,Yes,0.0
LOR2716(K10)52,10,0,Yes,0.0
LOR2717(S05)53,10,0,Yes,0.0
LOR2718(300)51,10,0,Yes,0.0
LOR2718(568)51,10,0,Yes,0.0
LOR2718(K01)51,10,0,Yes,0.0
LOR2719(300)51,10,0,Yes,0.0
LOR2719(568)51,10,0,Yes,0.0
LOR2719(K01)51,10,0,Yes,0.0
LOR2730(568)49,10,0,Yes,0.0
LOR2731(568)50,10,0,Yes,0.0
